groupID,number of issues,Issue Discussions<3,Issue Discussions<4,Issue Participant<2,Issue Participant<3,Duration = 0,Duration > 20,Duration > 30,Issue Delayed,SilentUser Num,RelaxedUser Num,Issue wo Milstone,percentage missing due,percentage of unclosed,issueswolabels,Nonlinearity Score
1,19,,,,,,,,,,,,0.2,0,,0.855383051
2,32,,,,,,,,,,,,0.25,0.375,,0.841711036
3,39,,,,,,,,,,,,0.25,0.5,,0.723569247
4,97,,,,,,,,,,,,0.333333333,0.2,,1
5,39,,,,,,,,,,,,0.333333333,0.666666667,,0.989666952
6,60,,,,,,,,,,,,0.2,0.4,,0.833412467
7,51,,,,,,,,,,,,0,0,,0.963335131
8,66,,,,,,,,,,,,0.333333333,0.333333333,,0
9,43,,,,,,,,,,,,0.5,0,,0.731883173
10,55,,,,,,,,,,,,0.4,1,,0.985868958
11,28,,,,,,,,,,,,0,0.5,,0.925798714
12,39,,,,,,,,,,,,0.111111111,0.111111111,,0.96993707
13,47,,,,,,,,,,,,0.466666667,0.466666667,,0.751522316
14,89,,,,,,,,,,,,0.2,0,,0.972934184