groupID,25,13,12,15,21,16,18,23,1,3,2,4,7,8,9,20,14
11,2,3,2,3,2,2,3,3,3,2,2,2,4,2,5,2,2
groupID,53,24,25,26,27,22,28,3,2,4,7,6,9,39,11,10,13,12,15,14,19,51,35,33
10,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,6,5,3,2,2,2,4,2,2
groupID,25,27,20,21,48,23,46,44,45,42,43,40,41,1,3,2,4,7,6,9,8,38,11,10,39,12,15,17,19,32,37,36,34,33
13,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2
groupID,24,25,26,27,21,22,23,29,1,3,2,5,4,7,6,9,8,11,10,13,38,14,17,19,18,30,37,36,33
12,2,2,2,2,2,2,2,2,3,10,2,3,2,3,2,2,2,6,3,3,4,2,2,2,2,2,2,2,2
groupID,82,25,26,20,21,47,44,42,43,40,41,1,2,5,7,6,9,8,73,15,10,13,59,14,16,19,18,33
14,2,2,2,2,3,2,2,2,3,3,3,4,3,2,3,4,4,2,2,2,7,2,4,2,3,2,2,3
groupID,10,13,12,15,14,17,16,19,18,1,5,7,6,9,8
1,2,2,2,2,2,2,2,2,2,4,4,5,3,2,2
groupID,24,26,15,21,17,23,19,18,31,30,20,3,5,4,6,9,8,32
3,4,4,5,2,2,2,2,4,7,4,5,2,11,15,5,9,3,5
groupID,25,15,21,17,16,31,30,29,1,3,2,5,4,6,20
2,2,2,2,2,4,2,2,2,2,3,5,2,3,3,2
groupID,11,24,13,12,20,14,22,19,18,26,1,5,4,7,6,9,17
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
groupID,56,42,43,60,61,62,64,65,66,67,68,69,80,81,84,24,25,26,27,23,46,82,45,28,29,40,5,7,6,8,83,39,77,76,75,38,73,72,71,70,59,78,10,13,12,15,58,17,55,19,32,31,30,37,36,33,74,18,57
4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
groupID,51,43,24,25,26,27,20,21,48,23,47,44,45,28,29,1,2,5,7,6,8,39,38,11,13,12,15,14,17,19,18,31,30,37,36,35,50
7,3,6,6,3,10,3,2,2,8,3,3,4,7,3,2,7,4,2,9,6,2,3,5,3,6,6,2,5,4,2,4,2,3,4,3,2,2
groupID,56,50,60,24,25,26,27,20,21,22,23,58,47,44,29,1,2,4,7,59,14,11,10,13,12,15,48,17,33,32,57,30,51,36,34
6,8,3,5,2,3,2,2,2,3,4,3,3,2,3,2,2,2,2,6,4,2,3,3,2,3,4,2,8,3,2,2,2,2,3,2
groupID,24,25,26,27,20,21,22,23,28,29,40,1,3,2,5,4,7,6,9,8,38,10,13,12,15,14,17,16,19,18,30,36,35,33
9,2,2,2,2,3,4,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,5,2,2,3,3,2,2,2,2
groupID,54,51,60,61,63,64,35,66,25,26,27,21,22,23,46,44,42,28,40,41,2,5,7,9,8,39,38,10,13,12,15,14,17,16,33,18,31,56,37,50,53,52,48
8,2,6,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,6,7,3,2,4,6,2,4,2,4,6,2,2,5,2,2,4,2,8,17
