groupID,24,25,26,20,21,23,28,29,1,3,2,4,7,6,9,8,13,12,15,14,19,18,31,30
11,-43,23,-49,3,4,4,-6,-1,0,-1,-16,-1,2,17,23,-1,2,47,-58,2,-12,36,-6,7
groupID,56,77,54,42,48,43,60,61,62,63,64,49,66,67,68,69,80,52,53,84,24,25,26,27,20,21,22,23,46,47,44,45,28,29,40,41,1,82,3,2,5,4,7,6,9,8,78,51,83,39,65,76,75,38,73,72,71,70,59,79,58,11,10,13,12,15,14,17,16,19,18,31,30,37,36,35,34,33,55,74,32,81,57,50
10,11,-5,59,0,0,0,-3,-3,24,24,-4,0,-4,-4,26,11,23,-3,-3,8,4,-34,4,4,0,0,-3,37,63,0,0,0,4,67,35,4,14,16,5,5,-2,5,-2,-2,-2,-2,-5,-3,4,4,-4,-5,-5,4,-5,-5,-5,24,16,22,-3,1,20,4,1,0,35,0,0,0,0,37,67,0,37,1,-3,37,-3,-5,67,23,-3,0
groupID,25,27,20,21,23,44,42,43,5,4,7,9,8,11,10,12,15,17,33,32,49,34
13,1,4,1,1,1,0,0,0,-15,-1,-6,-3,6,4,0,4,4,4,-4,-4,-1,-4
groupID,56,54,51,48,43,49,52,25,26,27,20,21,22,23,46,47,44,45,42,29,41,1,3,2,5,4,7,6,9,8,39,10,13,38,15,14,17,55,19,18,31,30,37,50,53,34,33,32
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groupID,60,68,20,21,1,2,5,7,6,9,8,73,91,93,92,95,94,97,96,11,10,13,12,15,14,17,16,19,18,32
14,0,0,0,0,-9,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groupID,24,25,26,27,20,22,23,28,29,5,4,6,38,11,13,12,15,14,17,16,19,18,30,36,34
1,0,-3,3,-4,-4,-5,1,-4,-5,-3,-3,1,-2,-4,-1,-3,-2,-1,-3,-2,-3,-3,-2,0,-8
groupID,11,10,13,12,39,14,46,32,57,37,36,40,34,3,38,9,41,58
3,-4,-7,0,-7,-10,0,-16,-55,0,0,0,-9,-39,0,-14,-7,-40,0
groupID,26,27,21,28,29,3,2,5,4,6,8,11,10,13,15,14,17,16,18,31,30,32
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
groupID,24,25,13,17,18,42,26,43,1,5
5,-1,-31,0,0,-1,0,-1,0,0,0
groupID,56,54,42,48,60,61,62,64,49,66,67,68,69,80,81,86,87,84,85,24,25,26,27,20,21,22,23,46,47,44,45,28,43,40,41,82,96,5,7,6,9,8,78,83,39,77,76,75,38,73,72,71,70,91,59,93,94,58,11,10,13,12,15,14,17,55,19,18,31,30,37,36,33,74,88,32,57,90,65
4,1,0,0,-2,0,0,0,0,-2,-1,-1,-1,-1,0,0,-7,-7,0,-7,-1,-1,4,4,1,1,1,-1,5,-2,0,0,4,0,0,0,0,-7,18,14,6,18,14,0,0,1,0,0,0,1,0,-1,-1,-1,-7,0,-7,-7,0,6,17,17,14,6,6,1,0,6,1,6,6,1,1,0,0,-7,6,0,-7,-1
groupID,56,61,62,63,64,49,66,67,83,80,81,24,25,26,20,21,22,23,46,47,44,45,28,43,1,3,2,5,4,7,6,9,8,78,39,77,76,75,38,73,71,59,79,58,11,13,12,15,14,19,18,31,30,51,36,52,55,74,48,57,65
7,0,14,0,6,0,0,0,2,2,17,4,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,19,-1,5,19,-1,1,0,0,0,2,7,3,0,-1,0,1,-1,-1,5,-1,-1,-1,5,-1,0,1,28,0,1,-2,0,0
groupID,24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,82,83,80,81,86,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,70,79,78
6,-1,-1,6,5,9,-2,5,-2,6,0,10,10,-1,-1,-1,-1,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,-2,3,3,0,0,0,-1,3,0,6,7,-1,0,0,0,0,0,0,0,0,2,9,7,-2,-1,0,10,0,0,9,6,7,7,0,0,0,0,-2,0,1,1,3,1,6,6,1,0,0,0,0,0,0,0,0,0,0
groupID,42,48,43,49,24,25,26,27,20,21,22,23,46,47,44,45,28,29,40,41,1,3,2,5,4,7,9,8,51,39,38,11,10,13,12,15,14,17,16,19,18,31,30,37,36,35,34,33,32,50
9,-25,-1,-25,-1,0,0,-1,0,-2,-1,0,0,-1,-1,-1,1,0,0,-1,0,13,-1,-1,-1,-1,0,0,0,-1,0,0,1,0,0,1,0,0,-1,0,-2,0,0,0,-25,0,0,0,0,-1,-1
groupID,56,77,54,42,48,43,60,61,62,63,64,53,66,68,83,80,52,86,87,84,85,24,25,26,27,20,21,22,23,46,47,44,45,28,29,40,41,1,82,3,2,5,4,7,6,8,78,51,39,65,76,75,38,73,72,71,70,59,79,58,11,10,13,12,15,14,17,16,19,18,31,49,37,36,35,34,33,55,74,88,32,81,57,50
8,2,2,2,0,0,0,2,1,-1,0,0,0,12,15,7,2,0,0,0,7,7,0,0,0,0,0,0,0,8,0,12,0,0,7,5,0,0,0,2,1,-1,1,1,0,1,3,7,3,0,0,10,2,0,0,0,0,0,0,7,0,16,-1,16,16,0,16,0,8,0,0,0,10,0,0,0,0,0,0,8,0,0,2,0,3
