groupID,24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,32
11,46,17,50,0,2,0,0,0,43,23,7,2,22,0,2,22,7,29,24,0,0,4,3,64,9,7,0,54,7,0,15,9
groupID,58,30,81,28,29,60,61,62,63,64,65,66,67,68,69,80,34,84,85,24,25,26,27,20,21,48,49,46,23,44,45,42,43,40,41,1,82,3,2,5,4,7,6,9,8,32,18,83,35,13,77,76,75,12,73,72,71,70,15,79,78,11,10,39,38,59,22,14,16,19,54,31,56,51,36,53,52,33,55,74,37,47,17,57,50
10,30,42,1,2,42,24,0,2,2,1,1,1,1,1,14,1,8,2,4,2,40,2,2,0,2,20,35,38,43,0,0,0,1,41,41,96,0,96,96,84,96,84,84,64,84,42,3,6,43,7,0,0,0,19,0,0,0,0,0,2,0,74,4,0,0,14,32,45,3,0,35,43,16,2,43,2,2,43,31,0,0,0,1,30,34
groupID,30,28,29,35,34,24,25,26,27,20,21,48,49,46,47,44,45,42,43,40,41,1,3,2,5,4,7,6,9,8,13,12,14,11,10,39,38,15,22,17,16,19,18,31,23,51,36,53,52,33,37,32,50
13,0,0,1,0,6,0,0,0,0,0,0,0,0,1,1,4,0,1,1,5,4,16,0,2,14,0,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0
groupID,30,28,29,35,34,23,24,25,26,27,20,21,48,49,46,47,44,45,42,43,40,41,1,3,2,5,4,7,6,9,8,13,12,32,14,11,10,39,38,15,22,17,16,19,54,31,56,51,36,53,52,33,55,37,18,50
12,4,8,0,0,3,9,0,14,13,5,0,13,12,0,12,12,12,11,26,10,16,13,24,8,0,3,10,4,2,7,17,1,18,0,18,16,5,0,3,3,13,3,0,0,10,0,5,0,0,0,0,4,6,3,3,0
groupID,24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,88,89,82,83,80,81,86,87,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,91,90,93,92,95,94,97,96,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,79,78
14,0,0,2,0,2,0,0,0,0,1,7,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,9,3,3,10,10,7,0,2,2,1,3,1,1,0,1,0,1,0,0,13,10,8,0,0,0,0,0,0,0,0,0
groupID,24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,12,11,10,13,38,15,14,17,16,19,18,31,30,37,36,35,34,33,32
1,0,15,9,16,15,15,16,12,16,16,15,0,0,5,3,5,4,1,12,3,2,0,1,27,0,1,2,0,2,2,0,20,0,6,0,4,0,0
groupID,30,28,29,60,61,64,35,34,23,24,25,26,27,20,21,48,49,46,47,44,45,42,43,40,41,1,3,2,5,4,7,6,9,8,13,12,17,15,32,58,11,10,39,38,59,22,14,16,19,54,31,56,51,36,53,52,33,55,37,18,57,50
3,50,1,34,1,12,0,0,34,5,4,0,4,52,0,7,16,16,29,16,0,32,29,0,36,32,0,21,0,18,0,0,0,26,15,11,27,0,23,50,16,23,26,31,31,0,0,14,0,8,0,50,0,16,33,0,0,49,3,31,0,16,16
groupID,24,25,26,27,20,21,22,23,28,29,1,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,31,30,35,34,33,32
2,0,1,1,1,0,0,0,0,30,0,15,8,8,20,20,8,15,0,6,2,2,4,8,1,1,0,3,0,5,0,0,0,0,0,0
groupID,30,28,29,35,34,23,24,25,26,27,20,21,48,49,46,47,44,45,42,43,40,41,1,3,2,5,4,7,6,9,8,13,12,32,14,11,10,39,38,15,22,17,16,19,54,31,56,51,36,53,52,33,55,37,18,57,50
5,0,55,56,0,0,0,1,31,1,0,2,0,20,0,3,20,4,4,5,5,1,1,0,67,0,12,0,12,67,12,0,12,11,0,58,12,6,0,31,0,0,2,0,1,20,0,18,20,0,0,20,0,0,0,2,0,20
groupID,24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,88,89,82,83,80,81,86,87,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,98,91,90,93,92,95,94,97,96,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,70,79,78
4,12,12,0,0,11,11,11,12,0,0,1,3,0,0,4,0,0,0,0,0,0,0,35,0,0,0,0,0,35,35,0,35,0,3,5,5,1,2,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,35,35,0,0,35,0,35,12,1,0,3,11,11,13,0,5,13,6,6,0,7,6,1,1,1,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0
groupID,24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,82,83,80,81,86,87,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,70,79,78
7,7,0,15,9,18,13,4,1,2,0,2,5,5,0,34,0,14,14,0,0,0,1,0,15,6,13,0,0,0,0,13,5,0,3,0,0,0,5,0,4,7,0,7,1,0,3,6,4,6,12,0,0,19,0,23,0,5,5,0,5,0,1,6,13,0,0,0,0,0,0,0,2,0,0,19,2,19,2,3,6,5,1,0,6,0,2,2
groupID,24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,82,83,80,81,86,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,70,79,78
6,10,11,3,3,0,12,3,10,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,13,2,2,7,7,8,9,2,5,0,0,0,0,1,0,0,6,5,5,2,6,9,3,11,11,9,0,48,9,0,3,3,3,0,0,0,0,1,0,1,0,0,2,12,4,9,0,1,1,0,0,0,6,6,0,0
groupID,30,28,29,34,24,25,26,27,20,21,48,49,46,47,44,45,42,43,40,41,1,3,2,5,4,7,6,9,8,13,12,14,11,10,39,38,15,22,17,16,19,18,31,23,51,36,35,52,33,37,32,50
9,1,0,0,0,0,1,35,1,7,5,1,1,4,4,4,2,31,31,33,0,0,13,13,0,13,23,0,3,23,21,61,21,61,15,0,0,7,5,8,7,9,7,0,3,1,0,0,0,0,33,1,1
groupID,24,25,26,27,20,21,22,23,28,29,4,8,59,58,55,54,57,56,51,50,53,52,88,89,82,83,80,81,86,87,84,85,3,7,39,38,33,32,31,30,37,36,35,34,60,61,62,63,64,65,66,67,68,69,2,6,90,11,10,13,12,15,14,17,16,19,18,48,49,46,47,44,45,42,43,40,41,1,5,9,77,76,75,74,73,72,71,70,79,78
8,4,2,1,0,8,6,12,39,3,4,8,5,19,20,19,0,19,0,0,0,0,2,1,0,5,0,5,5,0,12,0,0,8,9,6,0,4,2,4,0,3,0,6,0,0,0,2,1,0,0,18,0,0,0,10,8,0,8,26,8,8,14,8,16,8,8,6,0,24,0,22,4,0,4,0,0,0,0,8,1,6,2,9,5,5,10,7,3,0,0
