group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,1454818425.0,1454818519.0,1455422442.0,1455575325.0,1455575919.0,1456012604.0,1456012904.0,1456465527.0,1456644442.0,1456651235.0,1457743267.0,1457743589.0,1457743626.0,1457744160.0,1457744859.0,1457745500.0,1459536322.0
group,2,3,4,5,6,7,8,9
2,1454893181.0,1454893683.0,1454893762.0,1456191813.0,1456464113.0,1456707991.0,1456708079.0,1456708099.0
group,1,2,3,4,5,6,8,9,10,11
3,1452808201.0,1454625249.0,1454625310.0,1454625356.0,1454625369.0,1454625399.0,1455653119.0,1456931152.0,1456931170.0,1459638641.0
group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4,1455051545.0,1455051869.0,1455052185.0,1455052508.0,1455657392.0,1455657689.0,1455657808.0,1455657891.0,1455657962.0,1455658003.0,1455987722.0,1456206572.0,1456207323.0,1456210731.0,1456875710.0,1456881150.0,1456881449.0,1456881646.0,1456881766.0
group,1,2,3,4,5,6,7
5,1454301893.0,1455839987.0,1455848393.0,1458687294.0,1458687321.0,1459480220.0,1459911266.0
group,1,2,3,4,5
6,1455063234.0,1455065176.0,1455135071.0,1456873101.0,1456893376.0
group,1,2,3,5,6,7,8,9,11
7,1452710343.0,1454451942.0,1454620773.0,1454624822.0,1454624889.0,1454624971.0,1456890794.0,1457453624.0,1457551332.0
group,1,2,3,4
8,1452808204.0,1453424143.0,1453431471.0,1453431491.0
group,1,2,3,4,5,6,7,8,9
9,1453158230.0,1454614841.0,1454614846.0,1455946298.0,1456732733.0,1456733071.0,1456733136.0,1456733322.0,1459712779.0
group,1,2,3,5,6,7
10,1454425577.0,1454425645.0,1454425652.0,1455728482.0,1455728510.0,1455728524.0
group,1,2,3
11,1453664370.0,1453664401.0,1453664442.0
group,1,3,4,5,6,8,9,10,11,12,13,14
12,1454710059.0,1454710222.0,1454710309.0,1454710417.0,1454710493.0,1454710943.0,1454975831.0,1455174206.0,1455727798.0,1456603585.0,1459142486.0,1459142500.0
group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,1454208784.0,1455856433.0,1455857944.0,1455860618.0,1455860636.0,1455860663.0,1456024316.0,1456210218.0,1456211534.0,1456223176.0,1456231568.0,1456347396.0,1456347629.0,1456347754.0,1456531760.0,1457066519.0
group,1,3,4,5,6,7,8
14,1453842951.0,1456007816.0,1456009879.0,1456010060.0,1456010081.0,1460002018.0,1460002026.0
