groups,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,1454302800,1455166800,1455426000,1455771600,1456117200,1456117200,1456203600,1456722000,1456722000,1456808400,,1458878400,1458792000,1458878400,1458878400,1459396800,
groups
2
groups,1,2,3,4,5,6
3,,1456376400,1456635600,1458792000,1459310400,1458446400
groups,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4,1456722000,1456722000,1455166800,1456722000,1456030800,1456030800,1456549200,1456722000,1456030800,1456722000,,,,,,1459396800,1459396800,1459396800,1459396800
groups,1,2,3,4,5,6,7
5,,1454648400,1456808400,1460001600,1459051200,1460001600,1460001600
groups,1,2,3,4,5,6,7
6,1456722000,1456722000,1456635600,1456808400,,1460088000,1460088000
groups,1,2,3,4,5,6,7,8,9
7,1454302800,1456808400,1460001600,1462075200,1455080400,1455685200,1456290000,1456981200,1460001600
groups,1,2,3,4
8,,1454302800,1456808400,1459483200
groups,1,2,3,4,5,6,7,8,9
9,1454302800,,1460001600,1456635600,1456808400,1459656000,1457586000,1459742400,1460001600
groups,1,2,3,4,5,6,7
10,1454302800,1456808400,1459483200,1462075200,1456376400,,
groups,1,2,3,4
11,1454302800,1456808400,1460001600,1462075200
groups,1
12,1454302800
groups,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,,1455858000,1455944400,1455944400,1456030800,1456808400,1456030800,,1456635600,1456290000,1456376400,1456635600,1456808400,1456635600,,1457067600
groups,1
14,1454302800
