group_id,total milestones,missing due day,unclosed,percentage missing due,percentage of unclosed
group1,10,2,0,0.2,0.0
group2,8,2,3,0.25,0.375
group3,4,1,2,0.25,0.5
group4,15,5,3,0.3333333333333333,0.2
group5,3,1,2,0.3333333333333333,0.6666666666666666
group6,5,1,2,0.2,0.4
group7,6,0,0,0.0,0.0
group8,3,1,1,0.3333333333333333,0.3333333333333333
group9,4,2,0,0.5,0.0
group10,5,2,5,0.4,1.0
group11,2,0,1,0.0,0.5
group12,9,1,1,0.1111111111111111,0.1111111111111111
group13,15,7,7,0.4666666666666667,0.4666666666666667
group14,5,1,0,0.2,0.0
